,date,state_id,cat_id,sell_price,value,total_sells
412,2011-06-15,CA,HOBBIES,3896.71,1279,4983892.09
413,2011-06-15,CA,HOUSEHOLD,9007.15,1939,17464863.849999998
414,2011-06-16,CA,FOODS,6576.65,6537,42991561.05
415,2011-06-16,CA,HOBBIES,3896.71,1507,5872341.97
416,2011-06-16,CA,HOUSEHOLD,9007.15,1892,17041527.8
417,2011-06-17,CA,FOODS,6576.65,7097,46674485.05
418,2011-06-17,CA,HOBBIES,3896.71,1434,5587882.14
419,2011-06-17,CA,HOUSEHOLD,9007.15,2130,19185229.5
420,2011-06-18,CA,FOODS,6577.92,8379,55116391.68
421,2011-06-18,CA,HOBBIES,3913.25,1763,6899059.75
422,2011-06-18,CA,HOUSEHOLD,9031.65,2603,23509384.95
423,2011-06-19,CA,FOODS,6577.92,7882,51847165.44
424,2011-06-19,CA,HOBBIES,3913.25,1464,5728998.0
425,2011-06-19,CA,HOUSEHOLD,9031.65,2476,22362365.4
426,2011-06-20,CA,FOODS,6577.92,7743,50932834.56
427,2011-06-20,CA,HOBBIES,3913.25,1332,5212449.0
428,2011-06-20,CA,HOUSEHOLD,9031.65,2098,18948401.7
429,2011-06-21,CA,FOODS,6577.92,7098,46690076.160000004
430,2011-06-21,CA,HOBBIES,3913.25,1119,4378926.75
431,2011-06-21,CA,HOUSEHOLD,9031.65,1832,16545982.799999999
432,2011-06-22,CA,FOODS,6577.92,6856,45098219.52
433,2011-06-22,CA,HOBBIES,3913.25,1284,5024613.0
434,2011-06-22,CA,HOUSEHOLD,9031.65,1985,17927825.25
435,2011-06-23,CA,FOODS,6577.92,7026,46216465.92
436,2011-06-23,CA,HOBBIES,3913.25,1396,5462897.0
437,2011-06-23,CA,HOUSEHOLD,9031.65,2020,18243933.0
438,2011-06-24,CA,FOODS,6577.92,7316,48124062.72
439,2011-06-24,CA,HOBBIES,3913.25,1669,6531214.25
440,2011-06-24,CA,HOUSEHOLD,9031.65,2222,20068326.3
441,2011-06-25,CA,FOODS,6580.13,7920,52114629.6
442,2011-06-25,CA,HOBBIES,3925.93,1668,6548451.239999999
443,2011-06-25,CA,HOUSEHOLD,9055.32,2449,22176478.68
444,2011-06-26,CA,FOODS,6580.13,8733,57464275.29
445,2011-06-26,CA,HOBBIES,3925.93,1584,6218673.12
446,2011-06-26,CA,HOUSEHOLD,9055.32,2715,24585193.8
447,2011-06-27,CA,FOODS,6580.13,6964,45824025.32
448,2011-06-27,CA,HOBBIES,3925.93,1493,5861413.489999999
449,2011-06-27,CA,HOUSEHOLD,9055.32,2001,18119695.32
450,2011-06-28,CA,FOODS,6580.13,5556,36559202.28
451,2011-06-28,CA,HOBBIES,3925.93,1217,4777856.81
452,2011-06-28,CA,HOUSEHOLD,9055.32,1710,15484597.2
453,2011-06-29,CA,FOODS,6580.13,5866,38599042.58
454,2011-06-29,CA,HOBBIES,3925.93,1245,4887782.85
455,2011-06-29,CA,HOUSEHOLD,9055.32,1845,16707065.4
456,2011-06-30,CA,FOODS,6580.13,6638,43678902.94
457,2011-06-30,CA,HOBBIES,3925.93,1311,5146894.2299999995
458,2011-06-30,CA,HOUSEHOLD,9055.32,1873,16960614.36
459,2011-07-01,CA,FOODS,6580.13,9316,61300491.08
460,2011-07-01,CA,HOBBIES,3925.93,1639,6434599.27
461,2011-07-01,CA,HOUSEHOLD,9055.32,2500,22638300.0
462,2011-07-02,CA,FOODS,6600.31,10258,67705979.98
463,2011-07-02,CA,HOBBIES,3945.71,1920,7575763.2
464,2011-07-02,CA,HOUSEHOLD,9096.63,2810,25561530.299999997
465,2011-07-03,CA,FOODS,6600.31,9612,63442179.720000006
466,2011-07-03,CA,HOBBIES,3945.71,1422,5610799.62
467,2011-07-03,CA,HOUSEHOLD,9096.63,2468,22450482.84
468,2011-07-04,CA,FOODS,6600.31,7554,49858741.74
469,2011-07-04,CA,HOBBIES,3945.71,1082,4269258.22
470,2011-07-04,CA,HOUSEHOLD,9096.63,1947,17711138.61
471,2011-07-05,CA,FOODS,6600.31,8475,55937627.25
472,2011-07-05,CA,HOBBIES,3945.71,1294,5105748.74
473,2011-07-05,CA,HOUSEHOLD,9096.63,2147,19530464.61
474,2011-07-06,CA,FOODS,6600.31,8436,55680215.160000004
475,2011-07-06,CA,HOBBIES,3945.71,1683,6640629.93
476,2011-07-06,CA,HOUSEHOLD,9096.63,2246,20431030.979999997
477,2011-07-07,CA,FOODS,6600.31,8527,56280843.370000005
478,2011-07-07,CA,HOBBIES,3945.71,1301,5133368.71
479,2011-07-07,CA,HOUSEHOLD,9096.63,2242,20394644.459999997
480,2011-07-08,CA,FOODS,6600.31,8692,57369894.52
481,2011-07-08,CA,HOBBIES,3945.71,1442,5689713.82
482,2011-07-08,CA,HOUSEHOLD,9096.63,2371,21568109.729999997
483,2011-07-09,CA,FOODS,6610.29,9376,61978079.04
484,2011-07-09,CA,HOBBIES,3960.2400000000002,1647,6522515.28
485,2011-07-09,CA,HOUSEHOLD,9148.28,3023,27655250.44
486,2011-07-10,CA,FOODS,6610.29,9773,64602364.17
487,2011-07-10,CA,HOBBIES,3960.2400000000002,1635,6474992.4
488,2011-07-10,CA,HOUSEHOLD,9148.28,3112,28469447.360000003
489,2011-07-11,CA,FOODS,6610.29,7339,48512918.31
490,2011-07-11,CA,HOBBIES,3960.2400000000002,1246,4934459.04
491,2011-07-11,CA,HOUSEHOLD,9148.28,2341,21416123.48
492,2011-07-12,CA,FOODS,6610.29,6497,42947054.13
493,2011-07-12,CA,HOBBIES,3960.2400000000002,1256,4974061.44
494,2011-07-12,CA,HOUSEHOLD,9148.28,1944,17784256.32
495,2011-07-13,CA,FOODS,6610.29,6346,41948900.339999996
496,2011-07-13,CA,HOBBIES,3960.2400000000002,1356,5370085.44
497,2011-07-13,CA,HOUSEHOLD,9148.28,1851,16933466.28
498,2011-07-14,CA,FOODS,6610.29,6459,42695863.11
499,2011-07-14,CA,HOBBIES,3960.2400000000002,1272,5037425.28
500,2011-07-14,CA,HOUSEHOLD,9148.28,2069,18927791.32
501,2011-07-15,CA,FOODS,6610.29,7223,47746124.67
502,2011-07-15,CA,HOBBIES,3960.2400000000002,1493,5912638.32
503,2011-07-15,CA,HOUSEHOLD,9148.28,2215,20263440.200000003
504,2011-07-16,CA,FOODS,6651.14,8765,58297242.1
505,2011-07-16,CA,HOBBIES,3969.94,1830,7264990.2
506,2011-07-16,CA,HOUSEHOLD,9199.79,2843,26155002.970000003
507,2011-07-17,CA,FOODS,6651.14,8846,58835984.440000005
508,2011-07-17,CA,HOBBIES,3969.94,1698,6740958.12
509,2011-07-17,CA,HOUSEHOLD,9199.79,2940,27047382.6
510,2011-07-18,CA,FOODS,6651.14,7144,47515744.160000004
511,2011-07-18,CA,HOBBIES,3969.94,1469,5831841.86
512,2011-07-18,CA,HOUSEHOLD,9199.79,2221,20432733.590000004
513,2011-07-19,CA,FOODS,6651.14,6142,40851301.88
514,2011-07-19,CA,HOBBIES,3969.94,1335,5299869.9
515,2011-07-19,CA,HOUSEHOLD,9199.79,1929,17746394.91
516,2011-07-20,CA,FOODS,6651.14,6749,44888543.86
517,2011-07-20,CA,HOBBIES,3969.94,1217,4831416.98
518,2011-07-20,CA,HOUSEHOLD,9199.79,1964,18068387.560000002
519,2011-07-21,CA,FOODS,6651.14,6807,45274309.980000004
520,2011-07-21,CA,HOBBIES,3969.94,1266,5025944.04
521,2011-07-21,CA,HOUSEHOLD,9199.79,2136,19650751.44
522,2011-07-22,CA,FOODS,6651.14,7930,52743540.2
523,2011-07-22,CA,HOBBIES,3969.94,1416,5621435.04
524,2011-07-22,CA,HOUSEHOLD,9199.79,2275,20929522.250000004
525,2011-07-23,CA,FOODS,6679.85,8954,59811376.900000006
526,2011-07-23,CA,HOBBIES,3976.2,1920,7634304.0
527,2011-07-23,CA,HOUSEHOLD,9223.99,2953,27238442.47
528,2011-07-24,CA,FOODS,6679.85,8876,59290348.6
529,2011-07-24,CA,HOBBIES,3976.2,1726,6862921.199999999
530,2011-07-24,CA,HOUSEHOLD,9223.99,2865,26426731.349999998
531,2011-07-25,CA,FOODS,6679.85,6669,44547919.650000006
532,2011-07-25,CA,HOBBIES,3976.2000000000003,1287,5117369.4
533,2011-07-25,CA,HOUSEHOLD,9223.99,2127,19619426.73
534,2011-07-26,CA,FOODS,6679.85,6214,41508587.900000006
535,2011-07-26,CA,HOBBIES,3976.2,1306,5192917.2
536,2011-07-26,CA,HOUSEHOLD,9223.99,1857,17128949.43
537,2011-07-27,CA,FOODS,6679.85,6243,41702303.550000004
538,2011-07-27,CA,HOBBIES,3976.2,1215,4831083.0
539,2011-07-27,CA,HOUSEHOLD,9223.99,1921,17719284.79
540,2011-07-28,CA,FOODS,6679.85,6240,41682264.0
541,2011-07-28,CA,HOBBIES,3976.2,1393,5538846.6
542,2011-07-28,CA,HOUSEHOLD,9223.99,1915,17663940.849999998
543,2011-07-29,CA,FOODS,6679.85,7478,49951918.300000004
544,2011-07-29,CA,HOBBIES,3976.2,1231,4894702.2
545,2011-07-29,CA,HOUSEHOLD,9223.99,2376,21916200.24
546,2011-07-30,CA,FOODS,6860.85,7972,54694696.2
547,2011-07-30,CA,HOBBIES,3978.39,1805,7180993.95
548,2011-07-30,CA,HOUSEHOLD,9260.6,3020,27967012.0
549,2011-07-31,CA,FOODS,6860.85,8419,57761496.150000006
550,2011-07-31,CA,HOBBIES,3978.39,1488,5919844.319999999
551,2011-07-31,CA,HOUSEHOLD,9260.6,2934,27170600.400000002
552,2011-08-01,CA,FOODS,6860.85,7457,51161358.45
553,2011-08-01,CA,HOBBIES,3978.39,1467,5836298.13
554,2011-08-01,CA,HOUSEHOLD,9260.6,2457,22753294.2
555,2011-08-02,CA,FOODS,6860.85,7428,50962393.800000004
556,2011-08-02,CA,HOBBIES,3978.39,1483,5899952.37
557,2011-08-02,CA,HOUSEHOLD,9260.6,2325,21530895.0
558,2011-08-03,CA,FOODS,6860.85,7585,52039547.25
559,2011-08-03,CA,HOBBIES,3978.39,1411,5613508.29
560,2011-08-03,CA,HOUSEHOLD,9260.6,2284,21151210.400000002
561,2011-08-04,CA,FOODS,6860.85,7097,48691452.45
562,2011-08-04,CA,HOBBIES,3978.39,1261,5016749.79
563,2011-08-04,CA,HOUSEHOLD,9260.6,2141,19826944.6
564,2011-08-05,CA,FOODS,6860.85,7636,52389450.6
565,2011-08-05,CA,HOBBIES,3978.39,1371,5454372.6899999995
566,2011-08-05,CA,HOUSEHOLD,9260.6,2487,23031112.2
567,2011-08-06,CA,FOODS,6905.55,8577,59228902.35
568,2011-08-06,CA,HOBBIES,3980.73,1781,7089680.13
569,2011-08-06,CA,HOUSEHOLD,9302.51,3013,28028462.63
570,2011-08-07,CA,FOODS,6905.55,9495,65568197.25
571,2011-08-07,CA,HOBBIES,3980.73,1468,5843711.64
572,2011-08-07,CA,HOUSEHOLD,9302.51,3148,29284301.48
573,2011-08-08,CA,FOODS,6905.55,8284,57205576.2
574,2011-08-08,CA,HOBBIES,3980.73,1214,4832606.22
575,2011-08-08,CA,HOUSEHOLD,9302.51,2315,21535310.650000002
576,2011-08-09,CA,FOODS,6905.55,8043,55541338.65
577,2011-08-09,CA,HOBBIES,3980.73,1306,5198833.38
578,2011-08-09,CA,HOUSEHOLD,9302.51,2092,19460850.92
579,2011-08-10,CA,FOODS,6905.55,7987,55154627.85
580,2011-08-10,CA,HOBBIES,3980.73,1420,5652636.6
581,2011-08-10,CA,HOUSEHOLD,9302.51,2149,19991093.990000002
582,2011-08-11,CA,FOODS,6905.55,7118,49153704.9
583,2011-08-11,CA,HOBBIES,3980.73,1211,4820664.03
584,2011-08-11,CA,HOUSEHOLD,9302.51,2041,18986422.91
585,2011-08-12,CA,FOODS,6905.55,8027,55430849.85
586,2011-08-12,CA,HOBBIES,3980.73,1495,5951191.35
587,2011-08-12,CA,HOUSEHOLD,9302.51,2396,22288813.96
588,2011-08-13,CA,FOODS,6937.02,9602,66609266.04000001
589,2011-08-13,CA,HOBBIES,3980.06,1664,6622819.84
590,2011-08-13,CA,HOUSEHOLD,9341.07,2961,27658908.27
591,2011-08-14,CA,FOODS,6937.02,10317,71569235.34
592,2011-08-14,CA,HOBBIES,3980.06,1682,6694460.92
593,2011-08-14,CA,HOUSEHOLD,9341.07,3257,30423864.99
594,2011-08-15,CA,FOODS,6937.02,7852,54469481.04000001
595,2011-08-15,CA,HOBBIES,3980.06,1335,5313380.1
596,2011-08-15,CA,HOUSEHOLD,9341.07,2536,23688953.52
597,2011-08-16,CA,FOODS,6937.02,7307,50688805.14
598,2011-08-16,CA,HOBBIES,3980.06,1341,5337260.46
599,2011-08-16,CA,HOUSEHOLD,9341.07,2389,22315816.23
600,2011-08-17,CA,FOODS,6937.02,6903,47886249.06
601,2011-08-17,CA,HOBBIES,3980.06,1059,4214883.54
602,2011-08-17,CA,HOUSEHOLD,9341.07,2201,20559695.07
603,2011-08-18,CA,FOODS,6937.02,6914,47962556.28
604,2011-08-18,CA,HOBBIES,3980.06,1247,4963134.82
605,2011-08-18,CA,HOUSEHOLD,9341.07,2121,19812409.47
606,2011-08-19,CA,FOODS,6937.02,7472,51833413.440000005
607,2011-08-19,CA,HOBBIES,3980.06,1560,6208893.6
608,2011-08-19,CA,HOUSEHOLD,9341.07,2419,22596048.33
609,2011-08-20,CA,FOODS,6965.49,8885,61888378.65
610,2011-08-20,CA,HOBBIES,4007.76,1942,7783069.920000001
611,2011-08-20,CA,HOUSEHOLD,9382.48,3198,30005171.04
612,2011-08-21,CA,FOODS,6965.49,10412,72524681.88
613,2011-08-21,CA,HOBBIES,4007.76,1592,6380353.92
614,2011-08-21,CA,HOUSEHOLD,9382.48,3411,32003639.279999997
615,2011-08-22,CA,FOODS,6965.49,7449,51885935.01
616,2011-08-22,CA,HOBBIES,4007.76,1401,5614871.760000001
617,2011-08-22,CA,HOUSEHOLD,9382.48,2316,21729823.68
618,2011-08-23,CA,FOODS,6965.49,6757,47065815.93
619,2011-08-23,CA,HOBBIES,4007.76,1224,4905498.24
620,2011-08-23,CA,HOUSEHOLD,9382.48,2045,19187171.599999998
621,2011-08-24,CA,FOODS,6965.49,6417,44697549.33
622,2011-08-24,CA,HOBBIES,4007.76,1436,5755143.36
623,2011-08-24,CA,HOUSEHOLD,9382.48,2068,19402968.64
624,2011-08-25,CA,FOODS,6965.49,6225,43360175.25
625,2011-08-25,CA,HOBBIES,4007.76,1261,5053785.36
626,2011-08-25,CA,HOUSEHOLD,9382.48,2041,19149641.68
627,2011-08-26,CA,FOODS,6965.49,7109,49517668.41
628,2011-08-26,CA,HOBBIES,4007.76,1506,6035686.5600000005
629,2011-08-26,CA,HOUSEHOLD,9382.48,2364,22180182.72
630,2011-08-27,CA,FOODS,6981.28,8836,61686590.08
631,2011-08-27,CA,HOBBIES,4094.98,1891,7743607.18
632,2011-08-27,CA,HOUSEHOLD,9414.14,2922,27508117.08
633,2011-08-28,CA,FOODS,6981.28,9855,68800514.39999999
634,2011-08-28,CA,HOBBIES,4094.98,1225,5016350.5
635,2011-08-28,CA,HOUSEHOLD,9414.14,2980,28054137.2
636,2011-08-29,CA,FOODS,6981.28,6765,47228359.199999996
637,2011-08-29,CA,HOBBIES,4094.98,1005,4115454.9
638,2011-08-29,CA,HOUSEHOLD,9414.14,2120,19957976.799999997
639,2011-08-30,CA,FOODS,6981.28,5678,39639707.839999996
640,2011-08-30,CA,HOBBIES,4094.98,1144,4684657.12
641,2011-08-30,CA,HOUSEHOLD,9414.14,2109,19854421.259999998
642,2011-08-31,CA,FOODS,6981.28,6048,42222781.44
643,2011-08-31,CA,HOBBIES,4094.98,1132,4635517.36
644,2011-08-31,CA,HOUSEHOLD,9414.14,2058,19374300.119999997
645,2011-09-01,CA,FOODS,6981.28,7393,51612603.04
646,2011-09-01,CA,HOBBIES,4094.98,1221,4999970.58
647,2011-09-01,CA,HOUSEHOLD,9414.14,2251,21191229.139999997
648,2011-09-02,CA,FOODS,6981.28,8615,60143727.199999996
649,2011-09-02,CA,HOBBIES,4094.98,1368,5601932.64
650,2011-09-02,CA,HOUSEHOLD,9414.14,2489,23431794.459999997
651,2011-09-03,CA,FOODS,7001.46,9835,68859359.1
652,2011-09-03,CA,HOBBIES,4128.96,1807,7461030.72
653,2011-09-03,CA,HOUSEHOLD,9510.9,2926,27828893.4
654,2011-09-04,CA,FOODS,7001.46,8917,62432018.82
655,2011-09-04,CA,HOBBIES,4128.96,1280,5285068.8
656,2011-09-04,CA,HOUSEHOLD,9510.9,2822,26839759.8
657,2011-09-05,CA,FOODS,7001.46,9527,66702909.42
658,2011-09-05,CA,HOBBIES,4128.96,1337,5520419.5200000005
659,2011-09-05,CA,HOUSEHOLD,9510.9,2943,27990578.7
660,2011-09-06,CA,FOODS,7001.46,7985,55906658.1
661,2011-09-06,CA,HOBBIES,4128.96,1634,6746720.64
662,2011-09-06,CA,HOUSEHOLD,9510.9,2444,23244639.599999998
663,2011-09-07,CA,FOODS,7001.46,7257,50809595.22
664,2011-09-07,CA,HOBBIES,4128.96,1198,4946494.08
665,2011-09-07,CA,HOUSEHOLD,9510.9,2349,22341104.099999998
666,2011-09-08,CA,FOODS,7001.46,7276,50942622.96
667,2011-09-08,CA,HOBBIES,4128.96,1409,5817704.64
668,2011-09-08,CA,HOUSEHOLD,9510.9,2194,20866914.599999998
669,2011-09-09,CA,FOODS,7001.46,8490,59442395.4
670,2011-09-09,CA,HOBBIES,4128.96,1379,5693835.84
671,2011-09-09,CA,HOUSEHOLD,9510.9,2425,23063932.5
672,2011-09-10,CA,FOODS,7048.68,10212,71981120.16
673,2011-09-10,CA,HOBBIES,4136.86,1443,5969488.9799999995
674,2011-09-10,CA,HOUSEHOLD,9523.53,3009,28656301.770000003
675,2011-09-11,CA,FOODS,7048.68,10127,71381982.36
676,2011-09-11,CA,HOBBIES,4136.86,1632,6751355.52
677,2011-09-11,CA,HOUSEHOLD,9523.53,3327,31684784.310000002
678,2011-09-12,CA,FOODS,7048.68,7352,51821895.36
679,2011-09-12,CA,HOBBIES,4136.86,1165,4819441.899999999
680,2011-09-12,CA,HOUSEHOLD,9523.53,2187,20827960.110000003
681,2011-09-13,CA,FOODS,7048.68,6945,48953082.6
682,2011-09-13,CA,HOBBIES,4136.86,1068,4418166.4799999995
683,2011-09-13,CA,HOUSEHOLD,9523.53,2076,19770848.28
684,2011-09-14,CA,FOODS,7048.68,6607,46570628.760000005
685,2011-09-14,CA,HOBBIES,4136.86,1179,4877357.9399999995
686,2011-09-14,CA,HOUSEHOLD,9523.53,1990,18951824.700000003
687,2011-09-15,CA,FOODS,7048.68,6609,46584726.120000005
688,2011-09-15,CA,HOBBIES,4136.86,1254,5187622.4399999995
689,2011-09-15,CA,HOUSEHOLD,9523.53,2198,20932718.94
690,2011-09-16,CA,FOODS,7048.68,7540,53147047.2
691,2011-09-16,CA,HOBBIES,4136.86,1091,4513314.26
692,2011-09-16,CA,HOUSEHOLD,9523.53,2538,24170719.14
693,2011-09-17,CA,FOODS,7111.87,9211,65507434.57
694,2011-09-17,CA,HOBBIES,4137.68,1413,5846541.840000001
695,2011-09-17,CA,HOUSEHOLD,9597.82,2963,28438340.66
696,2011-09-18,CA,FOODS,7111.87,10360,73678973.2
697,2011-09-18,CA,HOBBIES,4137.68,1421,5879643.28
698,2011-09-18,CA,HOUSEHOLD,9597.82,3062,29388524.84
699,2011-09-19,CA,FOODS,7111.87,7651,54412917.37
700,2011-09-19,CA,HOBBIES,4137.68,1223,5060382.640000001
701,2011-09-19,CA,HOUSEHOLD,9597.82,2294,22017399.08
702,2011-09-20,CA,FOODS,7111.87,7227,51397484.49
703,2011-09-20,CA,HOBBIES,4137.68,1131,4679716.08
704,2011-09-20,CA,HOUSEHOLD,9597.82,2142,20558530.439999998
705,2011-09-21,CA,FOODS,7111.87,6960,49498615.199999996
706,2011-09-21,CA,HOBBIES,4137.68,1144,4733505.92
707,2011-09-21,CA,HOUSEHOLD,9597.82,2081,19973063.419999998
708,2011-09-22,CA,FOODS,7111.87,6824,48531400.88
709,2011-09-22,CA,HOBBIES,4137.68,1157,4787295.760000001
710,2011-09-22,CA,HOUSEHOLD,9597.82,2003,19224433.46
711,2011-09-23,CA,FOODS,7111.87,8696,61844821.519999996
712,2011-09-23,CA,HOBBIES,4137.68,1365,5647933.2
713,2011-09-23,CA,HOUSEHOLD,9597.82,2443,23447474.259999998
714,2011-09-24,CA,FOODS,7154.06,10231,73193187.86
715,2011-09-24,CA,HOBBIES,4149.21,1426,5916773.46
716,2011-09-24,CA,HOUSEHOLD,9667.35,3219,31119199.650000002
717,2011-09-25,CA,FOODS,7154.06,10860,77693091.60000001
718,2011-09-25,CA,HOBBIES,4149.21,1553,6443723.13
719,2011-09-25,CA,HOUSEHOLD,9667.35,3231,31235207.85
720,2011-09-26,CA,FOODS,7154.06,7868,56288144.080000006
721,2011-09-26,CA,HOBBIES,4149.21,1270,5269496.7
722,2011-09-26,CA,HOUSEHOLD,9667.35,2093,20233763.55
723,2011-09-27,CA,FOODS,7154.06,7465,53405057.900000006
724,2011-09-27,CA,HOBBIES,4149.21,1262,5236303.0200000005
725,2011-09-27,CA,HOUSEHOLD,9667.35,2086,20166092.1
726,2011-09-28,CA,FOODS,7154.06,7482,53526676.92
727,2011-09-28,CA,HOBBIES,4149.21,1191,4941709.11
728,2011-09-28,CA,HOUSEHOLD,9667.35,1806,17459234.1
729,2011-09-29,CA,FOODS,7154.06,6912,49448862.720000006
730,2011-09-29,CA,HOBBIES,4149.21,1342,5568239.82
731,2011-09-29,CA,HOUSEHOLD,9667.35,1949,18841665.150000002
732,2011-09-30,CA,FOODS,7154.06,8776,62784030.56
733,2011-09-30,CA,HOBBIES,4149.21,1731,7182282.51
734,2011-09-30,CA,HOUSEHOLD,9667.35,2450,23685007.5
735,2011-10-01,CA,FOODS,7172.93,12146,87122407.78
736,2011-10-01,CA,HOBBIES,4149.9,2100,8714790.0
737,2011-10-01,CA,HOUSEHOLD,9726.54,3774,36707961.96
738,2011-10-02,CA,FOODS,7172.93,11895,85322002.35000001
739,2011-10-02,CA,HOBBIES,4149.9,1650,6847334.999999999
740,2011-10-02,CA,HOUSEHOLD,9726.54,3549,34519490.46
741,2011-10-03,CA,FOODS,7172.93,9178,65833151.54
742,2011-10-03,CA,HOBBIES,4149.9,1523,6320297.699999999
743,2011-10-03,CA,HOUSEHOLD,9726.54,2396,23304789.840000004
744,2011-10-04,CA,FOODS,7172.93,8751,62770310.43
745,2011-10-04,CA,HOBBIES,4149.9,1433,5946806.699999999
746,2011-10-04,CA,HOUSEHOLD,9726.54,2341,22769830.14
747,2011-10-05,CA,FOODS,7172.93,8194,58774988.42
748,2011-10-05,CA,HOBBIES,4149.9,1030,4274397.0
749,2011-10-05,CA,HOUSEHOLD,9726.54,2038,19822688.520000003
750,2011-10-06,CA,FOODS,7172.93,7838,56221425.34
751,2011-10-06,CA,HOBBIES,4149.9,1158,4805584.199999999
752,2011-10-06,CA,HOUSEHOLD,9726.54,2013,19579525.020000003
753,2011-10-07,CA,FOODS,7172.93,9653,69240293.29
754,2011-10-07,CA,HOBBIES,4149.9,1301,5399019.899999999
755,2011-10-07,CA,HOUSEHOLD,9726.54,2411,23450687.94
756,2011-10-08,CA,FOODS,7202.53,11718,84399246.53999999
757,2011-10-08,CA,HOBBIES,4176.62,1835,7664097.7
758,2011-10-08,CA,HOUSEHOLD,9769.66,3046,29758384.36
759,2011-10-09,CA,FOODS,7202.53,12002,86444765.06
760,2011-10-09,CA,HOBBIES,4176.62,1368,5713616.16
761,2011-10-09,CA,HOUSEHOLD,9769.66,3137,30647423.419999998
762,2011-10-10,CA,FOODS,7202.53,9980,71881249.39999999
763,2011-10-10,CA,HOBBIES,4176.62,1223,5108006.26
764,2011-10-10,CA,HOUSEHOLD,9769.66,2358,23036858.28
765,2011-10-11,CA,FOODS,7202.53,8445,60825365.85
766,2011-10-11,CA,HOBBIES,4176.62,1556,6498820.72
767,2011-10-11,CA,HOUSEHOLD,9769.66,2034,19871488.44
768,2011-10-12,CA,FOODS,7202.53,7841,56475037.73
769,2011-10-12,CA,HOBBIES,4176.62,1174,4903351.88
770,2011-10-12,CA,HOUSEHOLD,9769.66,2051,20037572.66
771,2011-10-13,CA,FOODS,7202.53,7893,56849569.29
772,2011-10-13,CA,HOBBIES,4176.62,1307,5458842.34
773,2011-10-13,CA,HOUSEHOLD,9769.66,2044,19969185.04
774,2011-10-14,CA,FOODS,7202.53,9234,66508162.019999996
775,2011-10-14,CA,HOBBIES,4176.62,1569,6553116.78
776,2011-10-14,CA,HOUSEHOLD,9769.66,2535,24766088.1
777,2011-10-15,CA,FOODS,7231.81,11329,81929175.49000001
778,2011-10-15,CA,HOBBIES,4208.08,1676,7052742.08
779,2011-10-15,CA,HOUSEHOLD,9776.0,3280,32065280.0
780,2011-10-16,CA,FOODS,7231.81,11324,81893016.44
781,2011-10-16,CA,HOBBIES,4208.08,1503,6324744.24
782,2011-10-16,CA,HOUSEHOLD,9776.0,3462,33844512.0
783,2011-10-17,CA,FOODS,7231.81,8743,63227714.830000006
784,2011-10-17,CA,HOBBIES,4208.08,1229,5171730.32
785,2011-10-17,CA,HOUSEHOLD,9776.0,2401,23472176.0
786,2011-10-18,CA,FOODS,7231.81,7490,54166256.900000006
787,2011-10-18,CA,HOBBIES,4208.08,1199,5045487.92
788,2011-10-18,CA,HOUSEHOLD,9776.0,2059,20128784.0
789,2011-10-19,CA,FOODS,7231.81,6975,50441874.75
790,2011-10-19,CA,HOBBIES,4208.08,1305,5491544.399999999
791,2011-10-19,CA,HOUSEHOLD,9776.0,1967,19229392.0
792,2011-10-20,CA,FOODS,7231.81,7056,51027651.36
793,2011-10-20,CA,HOBBIES,4208.08,1238,5209603.04
794,2011-10-20,CA,HOUSEHOLD,9776.0,2056,20099456.0
795,2011-10-21,CA,FOODS,7231.81,8716,63032455.96
796,2011-10-21,CA,HOBBIES,4208.08,1398,5882895.84
797,2011-10-21,CA,HOUSEHOLD,9776.0,2486,24303136.0
798,2011-10-22,CA,FOODS,7292.0,10793,78702556.0
799,2011-10-22,CA,HOBBIES,4214.21,1656,6978731.76
800,2011-10-22,CA,HOUSEHOLD,9794.17,3106,30420692.02
801,2011-10-23,CA,FOODS,7292.0,11116,81057872.0
802,2011-10-23,CA,HOBBIES,4214.21,1498,6312886.58
803,2011-10-23,CA,HOUSEHOLD,9794.17,3095,30312956.15
804,2011-10-24,CA,FOODS,7292.0,7703,56170276.0
805,2011-10-24,CA,HOBBIES,4214.21,1352,5697611.92
806,2011-10-24,CA,HOUSEHOLD,9794.17,2266,22193589.22
807,2011-10-25,CA,FOODS,7292.0,7160,52210720.0
808,2011-10-25,CA,HOBBIES,4214.21,1085,4572417.85
809,2011-10-25,CA,HOUSEHOLD,9794.17,2033,19911547.61
810,2011-10-26,CA,FOODS,7292.0,6496,47368832.0
811,2011-10-26,CA,HOBBIES,4214.21,1189,5010695.69
812,2011-10-26,CA,HOUSEHOLD,9794.17,2062,20195578.54
813,2011-10-27,CA,FOODS,7292.0,6987,50949204.0
814,2011-10-27,CA,HOBBIES,4214.21,1434,6043177.14
815,2011-10-27,CA,HOUSEHOLD,9794.17,1998,19568751.66
816,2011-10-28,CA,FOODS,7292.0,8011,58416212.0
817,2011-10-28,CA,HOBBIES,4214.21,1407,5929393.47
818,2011-10-28,CA,HOUSEHOLD,9794.17,2300,22526591.0
819,2011-10-29,CA,FOODS,7304.83,10826,79082089.58
820,2011-10-29,CA,HOBBIES,4215.35,1771,7465384.850000001
821,2011-10-29,CA,HOUSEHOLD,9827.29,3127,30729935.830000002
822,2011-10-30,CA,FOODS,7304.83,11347,82887906.01
